2019-02-14 21:52:40 status unpacked node:all 0.3.2-7.4
2019-02-14 21:52:42 startup packages configure
2019-02-14 21:52:42 configure node:all 0.3.2-7.4 <none>
2019-02-14 21:52:42 status unpacked node:all 0.3.2-7.4
2019-02-14 21:52:42 status half-configured node:all 0.3.2-7.4
2019-02-14 21:52:42 status installed node:all 0.3.2-7.4
2019-02-14 21:52:43 startup packages configure
2019-02-14 21:54:40 startup packages remove
2019-02-14 21:54:40 status installed node:all 0.3.2-7.4
2019-02-14 21:54:40 remove node:all 0.3.2-7.4 <none>
2019-02-14 21:54:40 status half-configured node:all 0.3.2-7.4
2019-02-14 21:54:40 status half-installed node:all 0.3.2-7.4
2019-02-14 21:54:40 status config-files node:all 0.3.2-7.4
2019-02-14 21:54:40 status config-files node:all 0.3.2-7.4
2019-02-14 21:54:41 status config-files node:all 0.3.2-7.4
2019-02-14 21:54:41 status not-installed node:all <none>
2019-02-14 21:54:42 startup packages configure
2019-02-14 22:30:30 startup archives unpack
2019-02-14 22:30:30 upgrade libapt-pkg4.12:amd64 1.0.9.8.4 1.0.9.8.5
2019-02-14 22:30:30 status half-configured libapt-pkg4.12:amd64 1.0.9.8.4
2019-02-14 22:30:30 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2019-02-14 22:30:30 status half-installed libapt-pkg4.12:amd64 1.0.9.8.4
2019-02-14 22:30:35 status half-installed libapt-pkg4.12:amd64 1.0.9.8.4
2019-02-14 22:30:35 status unpacked libapt-pkg4.12:amd64 1.0.9.8.5
2019-02-14 22:30:36 status unpacked libapt-pkg4.12:amd64 1.0.9.8.5
2019-02-14 22:30:37 startup packages configure
2019-02-14 22:30:37 configure libapt-pkg4.12:amd64 1.0.9.8.5 <none>
2019-02-14 22:30:37 status unpacked libapt-pkg4.12:amd64 1.0.9.8.5
2019-02-14 22:30:37 status half-configured libapt-pkg4.12:amd64 1.0.9.8.5
2019-02-14 22:30:37 status installed libapt-pkg4.12:amd64 1.0.9.8.5
2019-02-14 22:30:37 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2019-02-14 22:30:38 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2019-02-14 22:30:38 status half-configured libc-bin:amd64 2.19-18+deb8u10
2019-02-14 22:30:38 status installed libc-bin:amd64 2.19-18+deb8u10
2019-02-14 22:30:39 startup archives unpack
2019-02-14 22:30:40 install libcurl3-gnutls:amd64 <none> 7.38.0-4+deb8u14
2019-02-14 22:30:40 status half-installed libcurl3-gnutls:amd64 7.38.0-4+deb8u14
2019-02-14 22:30:40 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u14
2019-02-14 22:30:40 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u14
2019-02-14 22:30:41 install apt-transport-https:amd64 <none> 1.0.9.8.5
2019-02-14 22:30:41 status half-installed apt-transport-https:amd64 1.0.9.8.5
2019-02-14 22:30:41 status unpacked apt-transport-https:amd64 1.0.9.8.5
2019-02-14 22:30:41 status unpacked apt-transport-https:amd64 1.0.9.8.5
2019-02-14 22:30:42 install lsb-release:all <none> 4.1+Debian13+nmu1
2019-02-14 22:30:42 status half-installed lsb-release:all 4.1+Debian13+nmu1
2019-02-14 22:30:42 status unpacked lsb-release:all 4.1+Debian13+nmu1
2019-02-14 22:30:42 status unpacked lsb-release:all 4.1+Debian13+nmu1
2019-02-14 22:30:43 startup packages configure
2019-02-14 22:30:43 configure libcurl3-gnutls:amd64 7.38.0-4+deb8u14 <none>
2019-02-14 22:30:43 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u14
2019-02-14 22:30:44 status half-configured libcurl3-gnutls:amd64 7.38.0-4+deb8u14
2019-02-14 22:30:44 status installed libcurl3-gnutls:amd64 7.38.0-4+deb8u14
2019-02-14 22:30:44 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2019-02-14 22:30:44 configure apt-transport-https:amd64 1.0.9.8.5 <none>
2019-02-14 22:30:44 status unpacked apt-transport-https:amd64 1.0.9.8.5
2019-02-14 22:30:44 status half-configured apt-transport-https:amd64 1.0.9.8.5
2019-02-14 22:30:45 status installed apt-transport-https:amd64 1.0.9.8.5
2019-02-14 22:30:45 configure lsb-release:all 4.1+Debian13+nmu1 <none>
2019-02-14 22:30:45 status unpacked lsb-release:all 4.1+Debian13+nmu1
2019-02-14 22:30:45 status half-configured lsb-release:all 4.1+Debian13+nmu1
2019-02-14 22:30:46 status installed lsb-release:all 4.1+Debian13+nmu1
2019-02-14 22:30:46 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2019-02-14 22:30:46 status half-configured libc-bin:amd64 2.19-18+deb8u10
2019-02-14 22:30:46 status installed libc-bin:amd64 2.19-18+deb8u10
2019-02-14 22:30:47 startup packages configure
2019-02-14 22:32:39 startup packages remove
2019-02-14 22:32:39 status installed npm:all 1.4.21+ds-2
2019-02-14 22:32:40 remove npm:all 1.4.21+ds-2 <none>
2019-02-14 22:32:40 status half-configured npm:all 1.4.21+ds-2
2019-02-14 22:32:40 status half-installed npm:all 1.4.21+ds-2
2019-02-14 22:32:40 status config-files npm:all 1.4.21+ds-2
2019-02-14 22:32:40 status config-files npm:all 1.4.21+ds-2
2019-02-14 22:32:40 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:40 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 status installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:41 remove nodejs-dev:amd64 0.10.29~dfsg-2 <none>
2019-02-14 22:32:41 status half-configured nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:42 status half-installed nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:42 status config-files nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:42 status config-files nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:42 status config-files nodejs-dev:amd64 0.10.29~dfsg-2
2019-02-14 22:32:42 status not-installed nodejs-dev:amd64 <none>
2019-02-14 22:32:44 startup archives unpack
2019-02-14 22:32:44 upgrade nodejs:amd64 0.10.29~dfsg-2 9.11.2-1nodesource1
2019-02-14 22:32:44 status half-configured nodejs:amd64 0.10.29~dfsg-2
2019-02-14 22:32:44 status unpacked nodejs:amd64 0.10.29~dfsg-2
2019-02-14 22:32:44 status half-installed nodejs:amd64 0.10.29~dfsg-2
2019-02-14 22:32:48 status half-installed nodejs:amd64 0.10.29~dfsg-2
2019-02-14 22:32:48 status unpacked nodejs:amd64 9.11.2-1nodesource1
2019-02-14 22:32:48 status unpacked nodejs:amd64 9.11.2-1nodesource1
2019-02-14 22:32:50 startup packages configure
2019-02-14 22:32:50 configure nodejs:amd64 9.11.2-1nodesource1 <none>
2019-02-14 22:32:50 status unpacked nodejs:amd64 9.11.2-1nodesource1
2019-02-14 22:32:50 status half-configured nodejs:amd64 9.11.2-1nodesource1
2019-02-14 22:32:50 status installed nodejs:amd64 9.11.2-1nodesource1
2019-02-14 22:32:51 startup packages configure
2019-02-14 22:54:04 startup archives unpack
2019-02-14 22:54:05 install fonts-dejavu-core:all <none> 2.34-1
2019-02-14 22:54:05 status half-installed fonts-dejavu-core:all 2.34-1
2019-02-14 22:54:05 status unpacked fonts-dejavu-core:all 2.34-1
2019-02-14 22:54:05 status unpacked fonts-dejavu-core:all 2.34-1
2019-02-14 22:54:06 install fontconfig-config:all <none> 2.11.0-6.3+deb8u1
2019-02-14 22:54:06 status half-installed fontconfig-config:all 2.11.0-6.3+deb8u1
2019-02-14 22:54:07 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
2019-02-14 22:54:07 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
2019-02-14 22:54:07 install libfontconfig1:amd64 <none> 2.11.0-6.3+deb8u1
2019-02-14 22:54:07 status half-installed libfontconfig1:amd64 2.11.0-6.3+deb8u1
2019-02-14 22:54:08 status unpacked libfontconfig1:amd64 2.11.0-6.3+deb8u1
2019-02-14 22:54:08 status unpacked libfontconfig1:amd64 2.11.0-6.3+deb8u1
2019-02-14 22:54:09 install fontconfig:amd64 <none> 2.11.0-6.3+deb8u1
2019-02-14 22:54:09 status half-installed fontconfig:amd64 2.11.0-6.3+deb8u1
2019-02-14 22:54:09 status unpacked fontconfig:amd64 2.11.0-6.3+deb8u1
2019-02-14 22:54:09 status unpacked fontconfig:amd64 2.11.0-6.3+deb8u1
2019-02-14 22:54:10 install libasound2-data:all <none> 1.0.28-1
2019-02-14 22:54:10 status half-installed libasound2-data:all 1.0.28-1
2019-02-14 22:54:10 status unpacked libasound2-data:all 1.0.28-1
2019-02-14 22:54:10 status unpacked libasound2-data:all 1.0.28-1
2019-02-14 22:54:11 install libasound2:amd64 <none> 1.0.28-1
2019-02-14 22:54:11 status half-installed libasound2:amd64 1.0.28-1
2019-02-14 22:54:11 status unpacked libasound2:amd64 1.0.28-1
2019-02-14 22:54:11 status unpacked libasound2:amd64 1.0.28-1
2019-02-14 22:54:12 install libasyncns0:amd64 <none> 0.8-5
2019-02-14 22:54:12 status half-installed libasyncns0:amd64 0.8-5
2019-02-14 22:54:12 status unpacked libasyncns0:amd64 0.8-5
2019-02-14 22:54:12 status unpacked libasyncns0:amd64 0.8-5
2019-02-14 22:54:13 install libatk1.0-data:all <none> 2.14.0-1
2019-02-14 22:54:13 status half-installed libatk1.0-data:all 2.14.0-1
2019-02-14 22:54:13 status unpacked libatk1.0-data:all 2.14.0-1
2019-02-14 22:54:13 status unpacked libatk1.0-data:all 2.14.0-1
2019-02-14 22:54:14 install libatk1.0-0:amd64 <none> 2.14.0-1
2019-02-14 22:54:14 status half-installed libatk1.0-0:amd64 2.14.0-1
2019-02-14 22:54:14 status unpacked libatk1.0-0:amd64 2.14.0-1
2019-02-14 22:54:15 status unpacked libatk1.0-0:amd64 2.14.0-1
2019-02-14 22:54:15 install libpixman-1-0:amd64 <none> 0.32.6-3+deb8u1
2019-02-14 22:54:15 status half-installed libpixman-1-0:amd64 0.32.6-3+deb8u1
2019-02-14 22:54:16 status unpacked libpixman-1-0:amd64 0.32.6-3+deb8u1
2019-02-14 22:54:16 status unpacked libpixman-1-0:amd64 0.32.6-3+deb8u1
2019-02-14 22:54:16 install libxau6:amd64 <none> 1:1.0.8-1
2019-02-14 22:54:16 status half-installed libxau6:amd64 1:1.0.8-1
2019-02-14 22:54:17 status unpacked libxau6:amd64 1:1.0.8-1
2019-02-14 22:54:17 status unpacked libxau6:amd64 1:1.0.8-1
2019-02-14 22:54:18 install libxdmcp6:amd64 <none> 1:1.1.1-1+b1
2019-02-14 22:54:18 status half-installed libxdmcp6:amd64 1:1.1.1-1+b1
2019-02-14 22:54:18 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2019-02-14 22:54:18 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2019-02-14 22:54:19 install libxcb1:amd64 <none> 1.10-3+b1
2019-02-14 22:54:19 status half-installed libxcb1:amd64 1.10-3+b1
2019-02-14 22:54:19 status unpacked libxcb1:amd64 1.10-3+b1
2019-02-14 22:54:19 status unpacked libxcb1:amd64 1.10-3+b1
2019-02-14 22:54:20 install libx11-data:all <none> 2:1.6.2-3+deb8u2
2019-02-14 22:54:20 status half-installed libx11-data:all 2:1.6.2-3+deb8u2
2019-02-14 22:54:20 status unpacked libx11-data:all 2:1.6.2-3+deb8u2
2019-02-14 22:54:20 status unpacked libx11-data:all 2:1.6.2-3+deb8u2
2019-02-14 22:54:21 install libx11-6:amd64 <none> 2:1.6.2-3+deb8u2
2019-02-14 22:54:21 status half-installed libx11-6:amd64 2:1.6.2-3+deb8u2
2019-02-14 22:54:21 status unpacked libx11-6:amd64 2:1.6.2-3+deb8u2
2019-02-14 22:54:22 status unpacked libx11-6:amd64 2:1.6.2-3+deb8u2
2019-02-14 22:54:22 install libxcb-render0:amd64 <none> 1.10-3+b1
2019-02-14 22:54:22 status half-installed libxcb-render0:amd64 1.10-3+b1
2019-02-14 22:54:23 status unpacked libxcb-render0:amd64 1.10-3+b1
2019-02-14 22:54:23 status unpacked libxcb-render0:amd64 1.10-3+b1
2019-02-14 22:54:24 install libxcb-shm0:amd64 <none> 1.10-3+b1
2019-02-14 22:54:24 status half-installed libxcb-shm0:amd64 1.10-3+b1
2019-02-14 22:54:24 status unpacked libxcb-shm0:amd64 1.10-3+b1
2019-02-14 22:54:24 status unpacked libxcb-shm0:amd64 1.10-3+b1
2019-02-14 22:54:25 install libxext6:amd64 <none> 2:1.3.3-1
2019-02-14 22:54:25 status half-installed libxext6:amd64 2:1.3.3-1
2019-02-14 22:54:26 status unpacked libxext6:amd64 2:1.3.3-1
2019-02-14 22:54:26 status unpacked libxext6:amd64 2:1.3.3-1
2019-02-14 22:54:26 install libxrender1:amd64 <none> 1:0.9.8-1+b1
2019-02-14 22:54:26 status half-installed libxrender1:amd64 1:0.9.8-1+b1
2019-02-14 22:54:27 status unpacked libxrender1:amd64 1:0.9.8-1+b1
2019-02-14 22:54:27 status unpacked libxrender1:amd64 1:0.9.8-1+b1
2019-02-14 22:54:28 install libcairo2:amd64 <none> 1.14.0-2.1+deb8u2
2019-02-14 22:54:28 status half-installed libcairo2:amd64 1.14.0-2.1+deb8u2
2019-02-14 22:54:28 status unpacked libcairo2:amd64 1.14.0-2.1+deb8u2
2019-02-14 22:54:28 status unpacked libcairo2:amd64 1.14.0-2.1+deb8u2
2019-02-14 22:54:29 install libjasper1:amd64 <none> 1.900.1-debian1-2.4+deb8u5
2019-02-14 22:54:29 status half-installed libjasper1:amd64 1.900.1-debian1-2.4+deb8u5
2019-02-14 22:54:29 status unpacked libjasper1:amd64 1.900.1-debian1-2.4+deb8u5
2019-02-14 22:54:29 status unpacked libjasper1:amd64 1.900.1-debian1-2.4+deb8u5
2019-02-14 22:54:30 install libjbig0:amd64 <none> 2.1-3.1
2019-02-14 22:54:30 status half-installed libjbig0:amd64 2.1-3.1
2019-02-14 22:54:30 status unpacked libjbig0:amd64 2.1-3.1
2019-02-14 22:54:31 status unpacked libjbig0:amd64 2.1-3.1
2019-02-14 22:54:31 install libtiff5:amd64 <none> 4.0.3-12.3+deb8u7
2019-02-14 22:54:31 status half-installed libtiff5:amd64 4.0.3-12.3+deb8u7
2019-02-14 22:54:32 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u7
2019-02-14 22:54:32 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u7
2019-02-14 22:54:32 install libgdk-pixbuf2.0-common:all <none> 2.31.1-2+deb8u7
2019-02-14 22:54:32 status half-installed libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u7
2019-02-14 22:54:32 status unpacked libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u7
2019-02-14 22:54:33 status unpacked libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u7
2019-02-14 22:54:33 install libgdk-pixbuf2.0-0:amd64 <none> 2.31.1-2+deb8u7
2019-02-14 22:54:33 status half-installed libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u7
2019-02-14 22:54:34 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u7
2019-02-14 22:54:34 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u7
2019-02-14 22:54:35 install libgtk2.0-common:all <none> 2.24.25-3+deb8u2
2019-02-14 22:54:35 status half-installed libgtk2.0-common:all 2.24.25-3+deb8u2
2019-02-14 22:54:36 status unpacked libgtk2.0-common:all 2.24.25-3+deb8u2
2019-02-14 22:54:36 status unpacked libgtk2.0-common:all 2.24.25-3+deb8u2
2019-02-14 22:54:36 install libavahi-common-data:amd64 <none> 0.6.31-5
2019-02-14 22:54:36 status half-installed libavahi-common-data:amd64 0.6.31-5
2019-02-14 22:54:37 status unpacked libavahi-common-data:amd64 0.6.31-5
2019-02-14 22:54:37 status unpacked libavahi-common-data:amd64 0.6.31-5
2019-02-14 22:54:37 install libavahi-common3:amd64 <none> 0.6.31-5
2019-02-14 22:54:37 status half-installed libavahi-common3:amd64 0.6.31-5
2019-02-14 22:54:38 status unpacked libavahi-common3:amd64 0.6.31-5
2019-02-14 22:54:38 status unpacked libavahi-common3:amd64 0.6.31-5
2019-02-14 22:54:38 install libdbus-1-3:amd64 <none> 1.8.22-0+deb8u1
2019-02-14 22:54:38 status half-installed libdbus-1-3:amd64 1.8.22-0+deb8u1
2019-02-14 22:54:39 status unpacked libdbus-1-3:amd64 1.8.22-0+deb8u1
2019-02-14 22:54:39 status unpacked libdbus-1-3:amd64 1.8.22-0+deb8u1
2019-02-14 22:54:40 install libavahi-client3:amd64 <none> 0.6.31-5
2019-02-14 22:54:40 status half-installed libavahi-client3:amd64 0.6.31-5
2019-02-14 22:54:40 status unpacked libavahi-client3:amd64 0.6.31-5
2019-02-14 22:54:40 status unpacked libavahi-client3:amd64 0.6.31-5
2019-02-14 22:54:41 install libcups2:amd64 <none> 1.7.5-11+deb8u4
2019-02-14 22:54:41 status half-installed libcups2:amd64 1.7.5-11+deb8u4
2019-02-14 22:54:41 status unpacked libcups2:amd64 1.7.5-11+deb8u4
2019-02-14 22:54:41 status unpacked libcups2:amd64 1.7.5-11+deb8u4
2019-02-14 22:54:42 install libthai-data:all <none> 0.1.21-1
2019-02-14 22:54:42 status half-installed libthai-data:all 0.1.21-1
2019-02-14 22:54:42 status unpacked libthai-data:all 0.1.21-1
2019-02-14 22:54:42 status unpacked libthai-data:all 0.1.21-1
2019-02-14 22:54:43 install libdatrie1:amd64 <none> 0.2.8-1
2019-02-14 22:54:43 status half-installed libdatrie1:amd64 0.2.8-1
2019-02-14 22:54:43 status unpacked libdatrie1:amd64 0.2.8-1
2019-02-14 22:54:43 status unpacked libdatrie1:amd64 0.2.8-1
2019-02-14 22:54:44 install libthai0:amd64 <none> 0.1.21-1
2019-02-14 22:54:44 status half-installed libthai0:amd64 0.1.21-1
2019-02-14 22:54:44 status unpacked libthai0:amd64 0.1.21-1
2019-02-14 22:54:44 status unpacked libthai0:amd64 0.1.21-1
2019-02-14 22:54:45 install libpango-1.0-0:amd64 <none> 1.36.8-3
2019-02-14 22:54:45 status half-installed libpango-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:46 status unpacked libpango-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:46 status unpacked libpango-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:46 install libgraphite2-3:amd64 <none> 1.3.10-1~deb8u1
2019-02-14 22:54:46 status half-installed libgraphite2-3:amd64 1.3.10-1~deb8u1
2019-02-14 22:54:47 status unpacked libgraphite2-3:amd64 1.3.10-1~deb8u1
2019-02-14 22:54:47 status unpacked libgraphite2-3:amd64 1.3.10-1~deb8u1
2019-02-14 22:54:47 install libharfbuzz0b:amd64 <none> 0.9.35-2
2019-02-14 22:54:47 status half-installed libharfbuzz0b:amd64 0.9.35-2
2019-02-14 22:54:48 status unpacked libharfbuzz0b:amd64 0.9.35-2
2019-02-14 22:54:48 status unpacked libharfbuzz0b:amd64 0.9.35-2
2019-02-14 22:54:49 install libpangoft2-1.0-0:amd64 <none> 1.36.8-3
2019-02-14 22:54:49 status half-installed libpangoft2-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:49 status unpacked libpangoft2-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:49 status unpacked libpangoft2-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:50 install libpangocairo-1.0-0:amd64 <none> 1.36.8-3
2019-02-14 22:54:50 status half-installed libpangocairo-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:50 status unpacked libpangocairo-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:50 status unpacked libpangocairo-1.0-0:amd64 1.36.8-3
2019-02-14 22:54:51 install libxcomposite1:amd64 <none> 1:0.4.4-1
2019-02-14 22:54:51 status half-installed libxcomposite1:amd64 1:0.4.4-1
2019-02-14 22:54:52 status unpacked libxcomposite1:amd64 1:0.4.4-1
2019-02-14 22:54:52 status unpacked libxcomposite1:amd64 1:0.4.4-1
2019-02-14 22:54:52 install libxfixes3:amd64 <none> 1:5.0.1-2+deb8u1
2019-02-14 22:54:52 status half-installed libxfixes3:amd64 1:5.0.1-2+deb8u1
2019-02-14 22:54:53 status unpacked libxfixes3:amd64 1:5.0.1-2+deb8u1
2019-02-14 22:54:53 status unpacked libxfixes3:amd64 1:5.0.1-2+deb8u1
2019-02-14 22:54:53 install libxcursor1:amd64 <none> 1:1.1.14-1+deb8u2
2019-02-14 22:54:53 status half-installed libxcursor1:amd64 1:1.1.14-1+deb8u2
2019-02-14 22:54:54 status unpacked libxcursor1:amd64 1:1.1.14-1+deb8u2
2019-02-14 22:54:54 status unpacked libxcursor1:amd64 1:1.1.14-1+deb8u2
2019-02-14 22:54:54 install libxdamage1:amd64 <none> 1:1.1.4-2+b1
2019-02-14 22:54:54 status half-installed libxdamage1:amd64 1:1.1.4-2+b1
2019-02-14 22:54:55 status unpacked libxdamage1:amd64 1:1.1.4-2+b1
2019-02-14 22:54:55 status unpacked libxdamage1:amd64 1:1.1.4-2+b1
2019-02-14 22:54:56 install libxi6:amd64 <none> 2:1.7.4-1+deb8u1
2019-02-14 22:54:56 status half-installed libxi6:amd64 2:1.7.4-1+deb8u1
2019-02-14 22:54:56 status unpacked libxi6:amd64 2:1.7.4-1+deb8u1
2019-02-14 22:54:56 status unpacked libxi6:amd64 2:1.7.4-1+deb8u1
2019-02-14 22:54:57 install libxinerama1:amd64 <none> 2:1.1.3-1+b1
2019-02-14 22:54:57 status half-installed libxinerama1:amd64 2:1.1.3-1+b1
2019-02-14 22:54:57 status unpacked libxinerama1:amd64 2:1.1.3-1+b1
2019-02-14 22:54:57 status unpacked libxinerama1:amd64 2:1.1.3-1+b1
2019-02-14 22:54:58 install libxrandr2:amd64 <none> 2:1.4.2-1+deb8u1
2019-02-14 22:54:58 status half-installed libxrandr2:amd64 2:1.4.2-1+deb8u1
2019-02-14 22:54:58 status unpacked libxrandr2:amd64 2:1.4.2-1+deb8u1
2019-02-14 22:54:59 status unpacked libxrandr2:amd64 2:1.4.2-1+deb8u1
2019-02-14 22:54:59 install shared-mime-info:amd64 <none> 1.3-1
2019-02-14 22:54:59 status half-installed shared-mime-info:amd64 1.3-1
2019-02-14 22:55:00 status unpacked shared-mime-info:amd64 1.3-1
2019-02-14 22:55:00 status unpacked shared-mime-info:amd64 1.3-1
2019-02-14 22:55:01 install libgtk2.0-0:amd64 <none> 2.24.25-3+deb8u2
2019-02-14 22:55:01 status half-installed libgtk2.0-0:amd64 2.24.25-3+deb8u2
2019-02-14 22:55:02 status unpacked libgtk2.0-0:amd64 2.24.25-3+deb8u2
2019-02-14 22:55:02 status unpacked libgtk2.0-0:amd64 2.24.25-3+deb8u2
2019-02-14 22:55:02 install libatk-wrapper-java:all <none> 0.30.5-1
2019-02-14 22:55:02 status half-installed libatk-wrapper-java:all 0.30.5-1
2019-02-14 22:55:03 status unpacked libatk-wrapper-java:all 0.30.5-1
2019-02-14 22:55:03 status unpacked libatk-wrapper-java:all 0.30.5-1
2019-02-14 22:55:03 install libatk-wrapper-java-jni:amd64 <none> 0.30.5-1
2019-02-14 22:55:03 status half-installed libatk-wrapper-java-jni:amd64 0.30.5-1
2019-02-14 22:55:04 status unpacked libatk-wrapper-java-jni:amd64 0.30.5-1
2019-02-14 22:55:04 status unpacked libatk-wrapper-java-jni:amd64 0.30.5-1
2019-02-14 22:55:05 install libcap-ng0:amd64 <none> 0.7.4-2
2019-02-14 22:55:05 status half-installed libcap-ng0:amd64 0.7.4-2
2019-02-14 22:55:05 status unpacked libcap-ng0:amd64 0.7.4-2
2019-02-14 22:55:05 status unpacked libcap-ng0:amd64 0.7.4-2
2019-02-14 22:55:06 install libdrm2:amd64 <none> 2.4.58-2
2019-02-14 22:55:06 status half-installed libdrm2:amd64 2.4.58-2
2019-02-14 22:55:06 status unpacked libdrm2:amd64 2.4.58-2
2019-02-14 22:55:06 status unpacked libdrm2:amd64 2.4.58-2
2019-02-14 22:55:07 install libpciaccess0:amd64 <none> 0.13.2-3+b1
2019-02-14 22:55:07 status half-installed libpciaccess0:amd64 0.13.2-3+b1
2019-02-14 22:55:07 status unpacked libpciaccess0:amd64 0.13.2-3+b1
2019-02-14 22:55:07 status unpacked libpciaccess0:amd64 0.13.2-3+b1
2019-02-14 22:55:08 install libdrm-intel1:amd64 <none> 2.4.58-2
2019-02-14 22:55:08 status half-installed libdrm-intel1:amd64 2.4.58-2
2019-02-14 22:55:09 status unpacked libdrm-intel1:amd64 2.4.58-2
2019-02-14 22:55:09 status unpacked libdrm-intel1:amd64 2.4.58-2
2019-02-14 22:55:09 install libdrm-nouveau2:amd64 <none> 2.4.58-2
2019-02-14 22:55:09 status half-installed libdrm-nouveau2:amd64 2.4.58-2
2019-02-14 22:55:10 status unpacked libdrm-nouveau2:amd64 2.4.58-2
2019-02-14 22:55:10 status unpacked libdrm-nouveau2:amd64 2.4.58-2
2019-02-14 22:55:11 install libdrm-radeon1:amd64 <none> 2.4.58-2
2019-02-14 22:55:11 status half-installed libdrm-radeon1:amd64 2.4.58-2
2019-02-14 22:55:11 status unpacked libdrm-radeon1:amd64 2.4.58-2
2019-02-14 22:55:11 status unpacked libdrm-radeon1:amd64 2.4.58-2
2019-02-14 22:55:12 install libelf1:amd64 <none> 0.159-4.2
2019-02-14 22:55:12 status half-installed libelf1:amd64 0.159-4.2
2019-02-14 22:55:12 status unpacked libelf1:amd64 0.159-4.2
2019-02-14 22:55:12 status unpacked libelf1:amd64 0.159-4.2
2019-02-14 22:55:13 install libogg0:amd64 <none> 1.3.2-1
2019-02-14 22:55:13 status half-installed libogg0:amd64 1.3.2-1
2019-02-14 22:55:13 status unpacked libogg0:amd64 1.3.2-1
2019-02-14 22:55:13 status unpacked libogg0:amd64 1.3.2-1
2019-02-14 22:55:14 install libflac8:amd64 <none> 1.3.0-3
2019-02-14 22:55:14 status half-installed libflac8:amd64 1.3.0-3
2019-02-14 22:55:14 status unpacked libflac8:amd64 1.3.0-3
2019-02-14 22:55:15 status unpacked libflac8:amd64 1.3.0-3
2019-02-14 22:55:15 install libgif4:amd64 <none> 4.1.6-11+deb8u1
2019-02-14 22:55:15 status half-installed libgif4:amd64 4.1.6-11+deb8u1
2019-02-14 22:55:16 status unpacked libgif4:amd64 4.1.6-11+deb8u1
2019-02-14 22:55:16 status unpacked libgif4:amd64 4.1.6-11+deb8u1
2019-02-14 22:55:16 install libllvm3.5:amd64 <none> 1:3.5-10
2019-02-14 22:55:16 status half-installed libllvm3.5:amd64 1:3.5-10
2019-02-14 22:55:18 status unpacked libllvm3.5:amd64 1:3.5-10
2019-02-14 22:55:18 status unpacked libllvm3.5:amd64 1:3.5-10
2019-02-14 22:55:19 install libgl1-mesa-dri:amd64 <none> 10.3.2-1+deb8u1
2019-02-14 22:55:19 status half-installed libgl1-mesa-dri:amd64 10.3.2-1+deb8u1
2019-02-14 22:55:20 status unpacked libgl1-mesa-dri:amd64 10.3.2-1+deb8u1
2019-02-14 22:55:20 status unpacked libgl1-mesa-dri:amd64 10.3.2-1+deb8u1
2019-02-14 22:55:20 install libglapi-mesa:amd64 <none> 10.3.2-1+deb8u1
